MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
C50	20250805	I-0305344-20	000040144187		A00A1901700	FVL-300 54ｾﾙ(54個)	1	1.000	PC	P100	1911	X		4908281476	0001	581		S	793284.00000	793284.00000	1000000.00000	1000000.00000
C50	20250805	I-0310937-20	000040146578		A00A1931900	FVL-300 54セル/54個　FB	1	1.000	PC	P100	1911	X		4908281477	0001	581		S	879317.00000	879317.00000	1150000.00000	1150000.00000
C51	20250806	G-0345817-10	000040165389		A00A2142900	ハーネス部材	1	1.000	PC	P100	1911	X		4908282843	0001	581		S	96825.00000	96825.00000	195000.00000	195000.00000
C51	20250808	G-0342762-10	000040164295		A00A2126500	ﾆﾁｺﾝIK-4409CU26(12-7K)	1	1.000	PC	P100	1911	X		4908285866	0001	581		S	178612.00000	178612.00000	353000.00000	353000.00000
C51	20250808	I-0325151-10	000040155041		A00A1995100	能代山本_予備品・消耗品	1	1.000	PC	P100	1911	X		4908285801	0001	581		S	75940.00000	75940.00000	100000.00000	100000.00000
C51	20250808	I-0337319-10	000040161577		A00A2095300	姫路天然ガス予備品一式	1	1.000	PC	P100	1911	X		4908285800	0001	581		S	262992.00000	262992.00000	461000.00000	461000.00000
C51	20250808	M-0342847-10	000040164314		A00A2125500	富士松ダイオード盤予備品	1	1.000	PC	P100	1911	X		4908287033	0001	581		S	317960.00000	317960.00000	572000.00000	572000.00000
CC0	20250801		000010133607		J00A4533900	端子支持金具 F-32X6	6	6.000	PC	P100	1210		X	5003000163	0001	101	F	S	1606.00000	9636.00000	0.00000	0.00000
CC0	20250801		000010133428		J00B1130500	PCB取付板	10	10.000	PC	P100	1210		X	5003000165	0001	101	F	S	1257.00000	12570.00000	0.00000	0.00000
CC0	20250805		000010133423		J00A4188200	均圧板押さえ	12	12.000	PC	P100	1213		X	5003001008	0001	101	F	S	1793.00000	21516.00000	0.00000	0.00000
CC0	20250805		000010133449		J00A4188200	均圧板押さえ	12	12.000	PC	P100	1213		X	5003001009	0001	101	F	S	1793.00000	21516.00000	0.00000	0.00000
CC0	20250805		000010133370		J00A4188200	均圧板押さえ	24	24.000	PC	P100	1213		X	5003001010	0001	101	F	S	1793.00000	43032.00000	0.00000	0.00000
CC0	20250805		000010133252		JEA142000	ｹｰｽ構成NSW25TS	5	5.000	SET	P100	1210		X	5003001007	0001	101	F	S	139133.00000	695665.00000	0.00000	0.00000
CD0	20250808		000010133421		64029173500	補助ﾊｰﾈｽ 鋳造機	9	9.000	PC	P100	1210		X	5003002468	0001	101	F	S	19473.00000	175257.00000	0.00000	0.00000
CD0	20250808		000010133632		64029295200	補助ﾊｰﾈｽ(遠方警報盤/FERT)	3	3.000	PC	P100	1210		X	5003002430	0001	101	F	S	14425.00000	43275.00000	0.00000	0.00000
CD0	20250808		000010133630		64029295300	補助ﾊｰﾈｽ(ｱﾚｽﾀ盤/FERT)	4	4.000	PC	P100	1210		X	5003002431	0001	101	F	S	14195.00000	56780.00000	0.00000	0.00000
CD0	20250808		000010133424		EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5	5.000	PC	P100	1210		X	5003002467	0001	101	F	S	1869.00000	9345.00000	0.00000	0.00000
CE0	20250804		000010133236		E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1	1.000	PC	P100	1210		X	5003000770	0001	101	F	S	4592.00000	4592.00000	0.00000	0.00000
CE0	20250804		000010133237		E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4	4.000	PC	P100	1210		X	5003000771	0001	101	F	S	4614.00000	18456.00000	0.00000	0.00000
CE0	20250804		000010133251		ECA548800	SCRﾌｨﾝ3	15	15.000	PC	P100	1210		X	5003000420	0001	101	F	S	3280.00000	49200.00000	0.00000	0.00000
CE0	20250804		000010132955		EEA557400	FIN3	12	12.000	PC	P100	1210		X	5003000499	0001	101	F	S	1168.00000	14016.00000	0.00000	0.00000
CE0	20250804		000010132956		EEA557500	FIN ME9*120	12	12.000	PC	P100	1210		X	5003000498	0001	101	F	S	904.00000	10848.00000	0.00000	0.00000
CE0	20250804		000010133545		EFA816002	80V-300A(UNIT) ﾌｨﾝ構成表	3	3.000	SET	P100	1210		X	5003000419	0001	101	F	S	53066.00000	159198.00000	0.00000	0.00000
CE0	20250805		000010133382		E00A3605300	入力Dヒートシンク	3	3.000	PC	P100	1210		X	5003001005	0001	101	F	S	1099.00000	3297.00000	0.00000	0.00000
CE0	20250805		000010133383		E00B0630400	2次Dヒートシンク	3	3.000	PC	P100	1210		X	5003001006	0001	101	F	S	4202.00000	12606.00000	0.00000	0.00000
CE0	20250805		000010133077		E5A126900	FIN1	1	1.000	PR	P100	1210		X	5003001002	0001	101	F	S	6554.00000	6554.00000	0.00000	0.00000
CE0	20250805		000010133078		E5A127000	FIN2	1	1.000	PC	P100	1210		X	5003001003	0001	101	F	S	6066.00000	6066.00000	0.00000	0.00000
CE0	20250805		000010133076		E8A647300	FIN3	1	1.000	PC	P100	1210		X	5003001004	0001	101	F	S	4862.00000	4862.00000	0.00000	0.00000
CE0	20250807		000010133551		E00B0484100	1次Dヒートシンク	40	40.000	PC	P100	1210		X	5003001674	0001	101	F	S	1009.00000	40360.00000	0.00000	0.00000
CG0	20250801	M-0331916-20	000040159447		A00A2043200	RCC-AL3-DD-HDE-R	1	-1.000	PC	P100	1911	X		4908279708	0001	582		H	5561250.00000	5561250.00000-	7600000.00000	7600000.00000-
CG0	20250808	M-0331916-20	000040159447		A00A2043200	RCC-AL3-DD-HDE-R	1	1.000	PC	P100	1911	X		4908285865	0001	581		S	5561250.00000	5561250.00000	7600000.00000	7600000.00000
CG1	20250808	C-0332092-10	000040159531		A00A2058800	SKS450W-800MSP	1	1.000	PC	P100	1911	X		4908285867	0001	581		S	27717681.00000	27717681.00000	40530000.00000	40530000.00000
PC1	20250801		000050120125		97K162000	YPK-1620A	1	1.000	PC	P100	1120		X	5003000102	0001	101	F	S	17188.00000	17188.00000	0.00000	0.00000
PC1	20250801		000050120276		P00A0716044	IK-7160C U44 CAS300M12BM2	1	1.000	PC	P100	1120		X	5003000113	0001	101	F	S	27745.00000	27745.00000	0.00000	0.00000
PC1	20250801		000050120059		P00A0717122	MK-7171D U22 (MK691 SD9)	8	8.000	PC	P100	1120		X	5003000164	0001	101	F	S	23643.00000	189144.00000	0.00000	0.00000
PC1	20250801		000050120063		P00A0728802	WK-7288  U02 PLASMA PANEL	3	3.000	PC	P100	1120		X	5003000178	0001	101	F	S	18218.00000	54654.00000	0.00000	0.00000
PC1	20250801		000050119807		P00A0738500	IK-7385A PCB	1	1.000	PC	P100	1120		X	5003000084	0001	101	F	S	30414.00000	30414.00000	0.00000	0.00000
PC1	20250801		000050120236		P00A0761500	WK-7615A     AC TIG CTRL	1	1.000	PC	P100	1120		X	5003000067	0001	101	F	S	9294.00000	9294.00000	0.00000	0.00000
PC1	20250801		000050120069		P0A210501	WK-2105 S01    ﾃﾞﾝｹﾞﾝ ｶｲﾛ	2	2.000	PC	P100	1120		X	5003000069	0001	101	F	S	4294.00000	8588.00000	0.00000	0.00000
PC1	20250801		000050120155		P0A245601	MK-2456A S01  PR CONTRL	8	8.000	PC	P100	1120		X	5003000071	0001	101	F	S	5572.00000	44576.00000	0.00000	0.00000
PC1	20250801		000050120068		P0A265904	WK-2659F U04 ｼ-ｹﾝｽPCB	1	1.000	PC	P100	1120		X	5003000068	0001	101	F	S	31079.00000	31079.00000	0.00000	0.00000
PC1	20250801		000050120072		P0A277000	MK-2770A  MRS-PR THY GATE	8	8.000	PC	P100	1120		X	5003000072	0001	101	F	S	6766.00000	54128.00000	0.00000	0.00000
PC1	20250801		000050119880		P0A344825	WK-3448 S25   MAIN PCB	25	1.000	PC	P100	1120		X	5003000123	0001	101	F	S	34801.00000	34801.00000	0.00000	0.00000
PC1	20250801		000050120134		P0A435601	CK-4356 S01	1	1.000	PC	P100	1120		X	5003000122	0001	101	F	S	13944.00000	13944.00000	0.00000	0.00000
PC1	20250801		000050120070		P0A488100	WK-4881      PILOT SW2	4	4.000	PC	P100	1120		X	5003000070	0001	101	F	S	10435.00000	41740.00000	0.00000	0.00000
PC1	20250801		000050118856		P0A555000	WK-5550      FILTER PCB	75	75.000	PC	P100	1120		X	5003000076	0001	101	F	S	3314.00000	248550.00000	0.00000	0.00000
PC1	20250801		000050119358		P0A569600	WK-5696    CNCTR(J)ROHS	88	88.000	PC	P100	1120		X	5003000212	0001	101	F	S	697.00000	61336.00000	0.00000	0.00000
PC1	20250801		000050120095		P0A574600	MK-5746A     RC PANEL	20	20.000	PC	P100	1120		X	5003000073	0001	101	F	S	7121.00000	142420.00000	0.00000	0.00000
PC1	20250801		000050120012		P0A586300	IK-5863  LOWﾃﾞﾝｱﾂｹﾝｼｭﾂｶｲﾛ	1	1.000	PC	P100	1120		X	5003000066	0001	101	F	S	9496.00000	9496.00000	0.00000	0.00000
PC1	20250801		000050120154		P0A596901	IK-5969S01    DRIVE PCB	2	2.000	PC	P100	1120		X	5003000304	0001	101	F	S	25750.00000	51500.00000	0.00000	0.00000
PC1	20250801		000050120067		PZZA0265813	WK-2658C U13	2	2.000	PC	P100	1120		X	5003000085	0001	101	F	S	19598.00000	39196.00000	0.00000	0.00000
PC1	20250804		000050119942		P00A0715916	IK-7159CU16 CM600DU-12NFH	15	15.000	PC	P100	1120		X	5003000839	0001	101	F	S	21913.00000	328695.00000	0.00000	0.00000
PC1	20250804		000050120123		P00A0734423	IK-7344B U23	1	1.000	PC	P100	1120		X	5003000596	0001	101	F	S	15438.00000	15438.00000	0.00000	0.00000
PC1	20250804		000050120169		P00A0745800	WK-7458A     CTRL REACH	1	1.000	PC	P100	1120		X	5003000536	0001	101	F	S	14170.00000	14170.00000	0.00000	0.00000
PC1	20250804		000050120044		P00A0752100	WK-7521D PILOT MAIN PCB	15	15.000	PC	P100	1120		X	5003000794	0001	101	F	S	29394.00000	440910.00000	0.00000	0.00000
PC1	20250804		000050119428		P0A597600	WK-5976A  CO2/MAG MOTOR	50	50.000	PC	P100	1120		X	5003000537	0001	101	F	S	6040.00000	302000.00000	0.00000	0.00000
PC1	20250804		000050119884		P0A603200	WK-6032B     RELLAY_PCB	12	12.000	PC	P100	1120		X	5003000597	0001	101	F	S	29772.00000	357264.00000	0.00000	0.00000
PC1	20250804		000050119366		P0A611600	WK-6116B     CO2 CONTROL	50	48.000	PC	P100	1120			5003000772	0001	101	F	S	16262.00000	780576.00000	0.00000	0.00000
PC1	20250804		000050120065		PZZA0563007	WK-5630B S07 FILTER 200V	2	2.000	PC	P100	1120		X	5003000601	0001	101	F	S	7360.00000	14720.00000	0.00000	0.00000
PC1	20250805		000050120189		P00A0734423	IK-7344B U23	1	1.000	PC	P100	1120		X	5003000966	0001	101	F	S	15438.00000	15438.00000	0.00000	0.00000
PC1	20250805		000050120202		P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	24.000	PC	P100	1120			5003001212	0001	101	F	S	43708.00000	1048992.00000	0.00000	0.00000
PC1	20250805		000050119366		P0A611600	WK-6116B     CO2 CONTROL	50	2.000	PC	P100	1120		X	5003000925	0001	101	F	S	16262.00000	32524.00000	0.00000	0.00000
PC1	20250805		000050119958		PZZA0530206	IK-5302D U06	6	6.000	PC	P100	1120		X	5003000968	0001	101	F	S	43268.00000	259608.00000	0.00000	0.00000
PC1	20250805		000050120066		PZZA0578004	WK-5780A U04 BOOST PCB	3	3.000	PC	P100	1120		X	5003001087	0001	101	F	S	10391.00000	31173.00000	0.00000	0.00000
PC1	20250806		000050120147		97K119310	XMK-1193 S10	1	1.000	PC	P100	1120		X	5003001462	0001	101	F	S	26442.00000	26442.00000	0.00000	0.00000
PC1	20250806		000050119809		P00A0752300	WK-7523C INTERFACE PCB	14	14.000	PC	P100	1120		X	5003001490	0001	101	F	S	21257.00000	297598.00000	0.00000	0.00000
PC1	20250806		000050120062		P00A0770900	WK-7709      OUTPUT FILT.	3	3.000	PC	P100	1120		X	5003001419	0001	101	F	S	8687.00000	26061.00000	0.00000	0.00000
PC1	20250806		000050120202		P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	3.000	PC	P100	1120		X	5003001649	0001	101	F	S	43708.00000	131124.00000	0.00000	0.00000
PC1	20250806		000050119985		P0A381400	GK-3814C D/D CONV(RF DDC)	30	30.000	PC	P100	1120		X	5003001556	0001	101	F	S	11543.00000	346290.00000	0.00000	0.00000
PC1	20250806		000050119426		P0A611700	WK-6117C    CO2 CONTROL2	100	60.000	PC	P100	1120			5003001608	0001	101	F	S	4254.00000	255240.00000	0.00000	0.00000
PC1	20250807		000050120071		998421350	WS-135      PCｶﾝｾｲﾋﾝ	4	4.000	PC	P100	1120		X	5003002102	0001	101	F	S	14726.00000	58904.00000	0.00000	0.00000
PC1	20250807		000050119919		P00A0703000	IK-7030B	12	12.000	PC	P100	1120		X	5003002253	0001	101	F	S	52116.00000	625392.00000	0.00000	0.00000
PC1	20250807		000050120172		P00A0717122	MK-7171D U22 (MK691 SD9)	4	4.000	PC	P100	1120		X	5003002251	0001	101	F	S	23643.00000	94572.00000	0.00000	0.00000
PC1	20250807		000050120159		P00A0764300	IK-7643A CNVﾌｨﾙﾀ/出力 PCB	10	10.000	PC	P100	1120		X	5003002027	0001	101	F	S	17932.00000	179320.00000	0.00000	0.00000
PC1	20250807		000050119935		P0A381201	GK-3812A S01 ISOAMP RFDDC	30	30.000	PC	P100	1120		X	5003001711	0001	101	F	S	7202.00000	216060.00000	0.00000	0.00000
PC1	20250807		000050120130		P0A466105	IK-4661B S05 RF DC100V	10	10.000	PC	P100	1120		X	5003002252	0001	101	F	S	18435.00000	184350.00000	0.00000	0.00000
PC1	20250807		000050119426		P0A611700	WK-6117C    CO2 CONTROL2	100	40.000	PC	P100	1120		X	5003002137	0001	101	F	S	4254.00000	170160.00000	0.00000	0.00000
PC1	20250807		000050120056		P0A612700	IK-6127A     ROHS GH-017	12	12.000	PC	P100	1122		X	5003002103	0001	101	F	S	1967.00000	23604.00000	0.00000	0.00000
PC1	20250807		000050120064		PZZA0559410	WK-5594A U10 TRANS9:2ROHS	3	1.000	PC	P100	1120		X	5003002026	0001	101	F	S	14819.00000	14819.00000	0.00000	0.00000
PC1	20250808		000050120146		97K175215	YPK-1752A S15	1	1.000	PC	P100	1120		X	5003002586	0001	101	F	S	24998.00000	24998.00000	0.00000	0.00000
PC1	20250808		000050120098		P00A0715919	IK-7159CU19 CM200DU-12NFH	4	4.000	PC	P100	1120		X	5003002771	0001	101	F	S	20272.00000	81088.00000	0.00000	0.00000
PC1	20250808		000050120116		P00A0732002	FK-7320S02 2SK2962代替 Ro	200	200.000	PC	P100	1122		X	5003002812	0001	101	F	S	307.00000	61400.00000	0.00000	0.00000
PC1	20250808		000050120175		P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	1.000	PC	P100	1120		X	5003002585	0001	101	F	S	28722.00000	28722.00000	0.00000	0.00000
PC1	20250808		000050120114		P00A0782300	GK-7823A	1	1.000	PC	P100	1120		X	5003002770	0001	101	F	S	41081.00000	41081.00000	0.00000	0.00000
PC1	20250808		000050120208		P0A367501	IK-3675 S01  ZNR 1ｿAC100V	1	1.000	PC	P100	1120		X	5003002587	0001	101	F	S	8262.00000	8262.00000	0.00000	0.00000
PC1	20250808		000050118834		P0A440900	IK-4409C  IC KAKIKOMI C1	26	2.000	PC	P100	1120		X	5003002810	0001	101	F	S	50355.00000	100710.00000	0.00000	0.00000
PC1	20250808		000050119813		P0A481900	WK-4819E   DETECT PCB	40	40.000	PC	P100	1120		X	5003002844	0001	101	F	S	3433.00000	137320.00000	0.00000	0.00000
PC1	20250808		000050120136		P0A512202	CK-5122 S02 BUZZER DC100V	9	9.000	PC	P100	1120		X	5003002549	0001	101	F	S	2848.00000	25632.00000	0.00000	0.00000
PC1	20250808		000050120163		P0A538300	CK-5383   CR ｽﾅﾊﾞ PCB	8	8.000	PC	P100	1122		X	5003002387	0001	101	F	S	2006.00000	16048.00000	0.00000	0.00000
PC1	20250808		000050120058		P0A612700	IK-6127A     ROHS GH-017	12	12.000	PC	P100	1122		X	5003002811	0001	101	F	S	1967.00000	23604.00000	0.00000	0.00000
PC1	20250808		000050120213		PZZA0460553	GK-4605 U53	1	1.000	PC	P100	1120		X	5003002538	0001	101	F	S	13450.00000	13450.00000	0.00000	0.00000
PC1	20250808		000050120124		PZZA0460553	GK-4605 U53	4	4.000	PC	P100	1120		X	5003002539	0001	101	F	S	13450.00000	53800.00000	0.00000	0.00000
PC1	20250808		000050120016		PZZA0554929	WK-5549D S29 200A AC CTRL	3	3.000	PC	P100	1120		X	5003002715	0001	101	F	S	29934.00000	89802.00000	0.00000	0.00000
PC1	20250808		000050113745		PZZA0554929	WK-5549D S29 200A AC CTRL	6	6.000	PC	P100	1120		X	5003002716	0001	101	F	S	29934.00000	179604.00000	0.00000	0.00000
PC1	20250808		000050118788		PZZA0554929	WK-5549D S29 200A AC CTRL	7	7.000	PC	P100	1120		X	5003002717	0001	101	F	S	29934.00000	209538.00000	0.00000	0.00000
PC4	20250806		000050120075		P0A348300	CK-3483  ZNR  1Φ 100Vｹｲ	14	14.000	PC	P100	1120		X	5003001528	0001	101	F	S	1538.00000	21532.00000	0.00000	0.00000
PC4	20250807		000050120166		P0A449400	CK-4494   PANEL PCB	12	12.000	PC	P100	1120		X	5003001926	0001	101	F	S	1992.00000	23904.00000	0.00000	0.00000
PC5	20250804		000050120079		P0A549300	WK-5493E     MAIN PCB C	100	42.000	PC	P100	1120			5003000378	0001	101	F	S	12500.00000	525000.00000	0.00000	0.00000
PC5	20250806		000050120212		P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24	24.000	PC	P100	1120		X	5003001529	0001	101	F	S	2448.00000	58752.00000	0.00000	0.00000
PC5	20250806		000050120151		P0A327903	GK-3279 U3 (HALL CT 1ｺ)	8	8.000	PC	P100	1120		X	5003001527	0001	101	F	S	6903.00000	55224.00000	0.00000	0.00000
PC5	20250806		000050120079		P0A549300	WK-5493E     MAIN PCB C	100	58.000	PC	P100	1120		X	5003001530	0001	101	F	S	12500.00000	725000.00000	0.00000	0.00000
PC5	20250807		000050120081		P0A552800	WK-5528    ENC0DER ROHS	108	108.000	PC	P100	1120		X	5003001928	0001	101	F	S	1231.00000	132948.00000	0.00000	0.00000
PC5	20250807		000050120214		PZZA0336608	WK-3366 U08  REACH	45	45.000	PC	P100	1120		X	5003001927	0001	101	F	S	1114.00000	50130.00000	0.00000	0.00000
PC5	20250808		000050120234		P0A219601	CK-2196S01 26P	24	24.000	PC	P100	1120		X	5003002517	0001	101	F	S	2340.00000	56160.00000	0.00000	0.00000
PC5	20250808		000050120196		P0A327903	GK-3279 U3 (HALL CT 1ｺ)	28	28.000	PC	P100	1120		X	5003002540	0001	101	F	S	6903.00000	193284.00000	0.00000	0.00000
PC6	20250801		000050119616		P00A0746902	PK-7469B U02 6.4KW ﾙｯｸｽ	50	50.000	PC	P100	1120		X	5003000074	0001	101	F	S	20071.00000	1003550.00000	0.00000	0.00000
PC6	20250801		000050119617		P00A0747002	PK-7470B U02 6.4KW ﾙｯｸｽ	50	50.000	PC	P100	1120		X	5003000278	0001	101	F	S	23745.00000	1187250.00000	0.00000	0.00000
PC6	20250801		000050119618		P00A0747201	PK-7472  U01 PANEL ﾙｯｸｽ	70	70.000	PC	P100	1120		X	5003000075	0001	101	F	S	4712.00000	329840.00000	0.00000	0.00000
PC6	20250805		000050119410		P00A0747401	PK-7474B U01(00) IGN ﾙｯｸｽ	50	50.000	PC	P100	1120		X	5003001165	0001	101	F	S	4848.00000	242400.00000	0.00000	0.00000
